userId,aural,kinesthetic,reading,visual,total_time_sec,pct_aural_time,pct_kinesthetic_time,pct_reading_time,pct_visual_time,is_dominant,dominant_modality
bucQNjNoFBQPjQ9BL4zBYoT1IjP2,3.948,30.927,31.899,38.39,105.164,0.03754136396485489,0.29408352668213456,0.3033262333117797,0.3650488760412308,True,visual
bvnEtrnzOeQ8dfws6SPZbhag6M02,0.0,0.0,12.084,0.0,12.084,0.0,0.0,1.0,0.0,True,reading
cE9VlSTzmaZpmywYk5q4WKhBf6u1,357.25100000000003,293.084,329.507,23.226,1003.0680000000001,0.3561583063162218,0.2921875685397201,0.32849916456312034,0.02315496058093768,True,aural
cb8x3D3oRnaRH8Cu2OcXVWZzcew1,28.324,104.243,62.04,16.42,211.027,0.13421979178019877,0.4939794433887607,0.29399081634103696,0.07780994849000367,True,kinesthetic
dDYRP6XvfQMJ1qDJ5zEo7uUVdmw1,61.038,0.0,0.0,9.333,70.371,0.8673743445453382,0.0,0.0,0.13262565545466173,True,aural
dLd05AVgNFXONXvtJ7b3hkCd7rH2,7.398,71.741,2.898,10.473,92.50999999999999,0.07996973300183764,0.7754945411306886,0.03132634309804346,0.11320938276943035,True,kinesthetic
dSY9pYs3uyXNsq7JOvXCc65eHfd2,153.407,126.686,57.554,212.263,549.9100000000001,0.27896746740375694,0.2303758796894037,0.10466076267025512,0.3859958902365841,True,visual
da0hyEKSbWNEs6ebEZKOtHPjB962,7.913,20.345,3.896,21.641,53.794999999999995,0.14709545496793383,0.3781949995352728,0.0724230876475509,0.4022864578492425,True,visual
dvdCoJqbFfcxP1rvUeJWot86Wiv1,15.519,871.792,53.238,39.758,980.307,0.015830755059384458,0.8893050850396865,0.054307477147465026,0.04055668275346397,True,kinesthetic
e0QPOPuIN9c2S1v9AG1wSRVqcrI3,99.833,6.363,55.353,90.188,251.73700000000002,0.3965765858812967,0.02527637971374887,0.2198842442708064,0.3582627901341479,True,aural
e7vqeQrJDiX7HM30mZasGRttgry1,66.498,0.0,10.351,0.0,76.849,0.8653072909211571,0.0,0.13469270907884293,0.0,True,aural
eJ9UGbw7ssedUP4iAbhbCoTex9D2,0.0,0.0,0.0,124.14399999999999,124.14399999999999,0.0,0.0,0.0,1.0,True,visual
eVHViEy1zMZarrpmPo3CKSOc7QJ2,28.91,0.0,5.824,0.0,34.734,0.8323256751309955,0.0,0.1676743248690044,0.0,True,aural
fF6xnpIzxga7kY4Z9ltQ6keYVVu2,0.0,16.88,0.0,6.974,23.854,0.0,0.707638131969481,0.0,0.292361868030519,True,kinesthetic
